ID	# PATHWAYS CONTAINING	AVG. DIFF. EXP. CASES	DEGREE	IS EXCEPTION?
MEP1A	0	0	9	false
RPS21	0	0	1	false
RPS20	0	0	1	false
RPS25	0	0	4	false
VEZT	0	0	4	false
MACF1	0	0	3	false
CSTF3	0	0	2	false
MLC1	0	0	1	false
IFIT5	0	0	1	false
Plekhb1	0	0	3	false
IFIT2	0	0	1	false
IFIT1	8	1,00	3	false
IFIT3	8	1,00	5	false
RPS16	0	0	5	false
CD79B	0	0	5	false
RPS15	0	0	1	false
CD79A	0	0	9	false
CHTF8	0	0	4	false
RPS18	0	0	1	false
RPS19	0	0	4	false
CSTF2	1	0	21	false
CSTF1	0	0	4	false
PDK4	0	0	1	false
RPS10	0	0	6	false
Mgst3	0	0	1	false
PDK1	0	0	8	false
RPS12	0	0	2	false
RPS11	0	0	6	false
PDK3	0	0	2	false
RPS14	0	0	7	false
PDK2	0	0	3	false
RPS13	0	0	3	false
EDN1	1	1,00	2	false
STRADA	0	0	2	false
STRADB	0	0	4	false
LIF	0	1,00	1	false
PDCD1LG2	0	0	1	false
MLF1	0	0	2	false
MLF2	0	0	9	false
C22orf9	0	0	4	false
HIST3H2A	0	0	4	false
PIR121	0	0	1	false
Cox6c	0	0	1	false
HMX1	0	0	1	false
HMX3	0	0	2	false
UBXN1	0	0	5	false
ZCCHC14	0	0	1	false
ZCCHC12	0	0	1	false
RTN4R	0	0	1	false
AHCTF1	0	0	1	false
ZCCHC10	0	0	8	false
Raver1	0	0	2	false
Rps27a	0	0	6	false
MEOX2	0	0	8	false
Bmi1	0	0	9	false
ZCCHC17	0	0	2	false
FXR2	0	0	57	false
CHRAC1	0	0	2	false
COIL	0	0	5	false
FXR1	0	0	12	false
Tsg101	0	0	1	false
MEOX1	0	0	2	false
Cox5a	0	0	1	false
YJR107W	0	0	1	false
C1QBP	0	0	15	false
Ap1b1	0	0	2	false
Cox5b	0	0	1	false
UBXN4	0	0	1	false
UBXN6	0	0	1	false
PARP4	0	0	1	false
MLH1	0	0	53	false
PARP2	0	0	7	false
PARP3	0	0	5	false
PARP1	0	0	62	false
THOC1	0	0	2	false
GP1BB	0	0	1	false
THOC4	0	0	9	false
PPHLN1	0	0	3	false
GP1BA	0	0	8	false
THOC3	0	0	1	false
ZDHHC17	0	0	3	false
MLH3	0	0	3	false
Kin	0	0	2	false
PPP2CA	0	0	60	false
ZDHHC16	0	0	1	false
THOC7	0	0	6	false
PARP9	0	1,00	1	false
PDP2	0	0	1	false
PDP1	0	0	1	false
Per2	0	0	1	false
Per1	0	0	2	false
F2RL1	0	0	2	false
TRIML2	0	1,00	1	false
CD40LG	0	0	4	false
AMIGO1	0	0	2	false
ORM1	0	0	1	false
Hnf4a	0	0	1	false
AMIGO2	0	0	2	false
AMIGO3	0	0	2	false
GDPD2	0	0	4	false
ZDHHC23	0	0	1	false
AIF1	0	0	2	false
PPP2CB	0	0	27	false
TIAF1	0	0	2	false
Ppp1cb	0	0	1	false
Ppp1ca	0	0	2	false
LAIR1	0	0	2	false
NOM1	0	0	1	false
GINS2	0	0	2	false
MGEA5	0	0	3	false
KIAA0090	0	0	1	false
RALBP1	0	0	15	false
LIG1	0	0	3	false
GINS4	0	0	1	false
LIG4	0	0	6	false
LIG3	0	0	4	false
LIFR	0	0	5	false
ATP1B3	0	0	1	false
MAGED4B	0	0	2	false
GRHL2	0	0	1	false
ATP1B1	0	0	3	false
GRHL3	0	0	2	false
GRHL1	0	0	1	false
COLQ	0	0	1	false
Smad2	0	0	4	false
Smad3	0	0	5	false
Smad1	0	0	2	false
BRWD1	0	0	2	false
ZSCAN1	0	0	32	false
MPHOSPH8	0	0	1	false
Smad6	0	0	3	false
MPHOSPH9	0	0	3	false
Smad7	0	0	7	false
MPHOSPH6	0	0	9	false
DAP3	0	0	15	false
NOL3	0	0	16	false
KIAA0087	0	0	2	false
NOL8	0	0	4	false
NOL9	0	0	1	false
ATP1A1	0	0	6	false
NOL4	0	0	3	false
COMT	0	0	2	false
NOL6	0	0	1	false
DRP2	0	0	3	false
DOCK10	0	0	1	false
PDPN	0	0	1	false
WIF1	0	0	1	false
PURA	0	0	6	false
KISS1R	0	0	1	false
Adrb3	0	0	1	false
AZI1	0	0	1	false
AZI2	0	0	1	false
MLL2	0	0	7	false
MLL3	0	0	10	false
MLL4	0	0	2	false
NONO	0	0	14	false
LOR	0	0	5	false
COL6A1	0	0	2	false
DDAH2	0	0	1	false
CDH10	0	0	3	false
LOX	0	0	1	false
CDH11	0	0	2	false
MATN2	0	0	5	false
MATN1	0	0	4	false
CDH15	0	0	3	false
THOP1	0	0	1	false
PRTN3	0	0	4	false
CDH17	0	0	1	false
CDH18	0	0	2	false
LPA	0	0	4	false
MATN4	0	0	3	false
MATN3	0	0	3	false
COPA	0	0	10	false
LZIC	0	0	1	false
LPL	0	0	13	false
Mark1	0	0	1	false
LPP	0	0	1	false
Mark2	0	0	1	false
GAGE2E	0	0	1	false
CDH23	0	0	1	false
CDH24	0	0	1	false
PMAIP1	0	0	7	false
SR140	0	0	1	false
MLKL	0	0	1	false
DARS	0	0	2	false
IQCG	0	0	1	false
PARVB	0	0	1	false
RPS3A	0	0	19	false
PARVA	0	0	2	false
UTF1	0	0	1	false
COQ6	0	0	2	false
GRHPR	0	0	1	false
RABEP1	0	0	14	false
DARC	0	0	2	false
RABEP2	0	0	2	false
Notch1	0	0	2	false
THRAP3	0	0	8	false
AKT1S1	0	0	2	false
Irf3	0	0	1	false
Notch4	0	0	1	false
Irf8	0	0	1	false
BLMH	0	0	7	false
Irf7	0	0	2	false
COPG	0	0	21	false
TERF2IP	0	0	9	false
TSGA10	0	0	1	false
COPE	0	0	7	false
GPSM2	0	0	4	false
GPSM3	0	0	1	false
GPSM1	0	0	7	false
NOP2	0	0	4	false
RPAP1	0	0	33	false
RPAP2	0	0	44	false
RPAP3	0	0	31	false
SCFD1	0	0	9	false
MFSD3	0	0	2	false
TOPBP1	0	0	13	false
BLNK	0	0	10	false
ATRIP	0	0	7	false
CXADR	0	0	1	false
MLP2	0	0	1	false
NOS3	0	0	4	false
MAPK1IP1L	0	0	4	false
Reps2	0	0	3	false
PDX1	0	0	2	false
PLAUR	20	1,00	11	false
LSR	0	0	1	false
TIAM1	0	0	16	false
SLC4A8	0	0	3	false
MLPH	0	0	6	false
CORT	0	0	5	false
LTB	0	1,00	2	false
LTA	0	0	4	false
MATR3	0	0	7	false
LTF	0	0	5	false
CLOCK	0	0	7	false
MRFAP1L1	0	0	2	false
LTK	0	0	5	false
MLNR	0	0	1	false
SLC4A1	0	0	6	false
Gadd45b	0	0	7	false
ARHGDIG	0	0	5	false
SLC4A3	0	0	1	false
RABEPK	0	0	2	false
SLC4A4	0	0	1	false
SLC4A7	0	0	1	false
RPS4X	0	0	6	false
ARHGDIA	0	0	31	false
ARHGDIB	0	0	5	false
NOS1	0	0	14	false
NOS2	0	0	4	false
SND1	0	0	15	false
LUM	0	0	2	false
STARD9	0	0	2	false
GATAD2A	0	0	10	false
GATAD2B	0	0	15	false
SLC5A7	0	0	1	false
CLNS1A	0	0	9	false
TBPL1	0	0	15	false
TBPL2	0	0	3	false
MTMR2	0	0	1	false
USP6NL	0	0	2	false
LIN9	0	0	1	false
MTMR9	0	0	6	false
SLC5A1	0	0	2	false
MTMR6	0	0	1	false
MTMR7	0	0	2	false
MTMR8	0	0	1	false
TSEN54	0	0	4	false
PREX1	0	0	1	false
SNCG	0	0	15	false
VTI1B	0	0	5	false
VTI1A	0	0	5	false
PPARGC1A	20	1,00	31	false
PPARGC1B	0	0	11	false
SNCA	16	0	292	false
SNCB	0	0	7	false
GABARAPL2	0	0	39	false
DAXX	0	0	37	false
GABARAPL1	0	0	33	false
INCA1	0	0	2	false
EIF3FP3	0	0	2	false
DNTTIP2	0	0	10	false
NR0B2	0	0	18	false
SNF8	0	0	7	false
NR0B1	0	0	5	false
Fam101a	0	0	2	false
MLLT10	0	0	5	false
SASS6	0	0	2	false
PADI4	0	0	5	false
LALBA	0	0	3	false
LXN	0	0	7	false
LIP5	0	0	1	false
AIRE	0	0	42	false
MEAF6	0	0	11	false
SCHIP1	0	0	1	false
LY9	0	0	4	false
LIPC	0	0	2	false
DAZ1	0	0	3	false
TRIOBP	0	0	3	false
SUV420H1	0	0	1	false
SUV420H2	0	0	7	false
LIPG	0	0	1	false
KLRK1	0	0	2	false
LIPE	0	0	3	false
COX2	0	0	3	false
COX1	0	0	2	false
C7orf43	0	0	1	false
LYN	0	0	62	false
FGFBP1	0	0	3	false
NSUN2	0	0	4	false
RIPK4	0	0	3	false
C20orf195	0	0	4	false
RIPK3	0	0	4	false
NSUN4	0	0	4	false
SAMD4B	0	0	4	false
LYZ	0	0	7	false
SUMF2	0	0	1	false
DAZL	0	0	3	false
Epb4.1l2	0	0	1	false
Epb4.1l3	0	0	1	false
SNG1	0	0	1	false
C7orf34	0	0	1	false
C20orf185	0	0	1	false
C13orf23	0	0	1	false
HIST2H2AC	0	0	16	false
ACAT1	0	0	1	false
HIST2H2AB	0	0	2	false
OAZ1	0	0	2	false
PQBP1	0	0	10	false
OAZ2	0	0	1	false
OAZ3	0	0	1	false
STYXL1	0	0	6	false
Dusp6	0	0	1	false
FOXS1	0	0	2	false
RIPK2	0	0	21	false
RIPK1	0	0	35	false
C13orf18	0	0	1	false
HMGXB4	0	0	1	false
C7orf36	0	0	5	false
RPS27A	0	0	5	false
ELOVL1	0	0	2	false
DYNLL1	0	0	70	false
NANOS1	0	1,00	1	false
UTP6	0	0	4	false
CSNK2A2	0	0	25	false
CSNK2A1	0	0	60	false
UTP3	0	0	3	false
DYNLL2	0	0	15	false
POU5F1	0	0	7	false
Uqcr10	0	0	1	false
C7orf25	0	0	3	false
SLC29A1	0	0	1	false
C7orf26	0	0	1	false
ZNF691	0	0	1	false
FSTL3	0	0	1	false
EEA1	0	0	8	false
RECQL5	0	0	21	false
RECQL4	0	0	3	false
UCN3	0	0	1	false
UCN2	0	0	1	false
MPRIP	0	0	6	false
EVC2	0	0	1	false
MYLIP	0	0	1	false
SLC16A1	0	0	4	false
PRPF4B	0	0	9	false
Pstpip1	0	0	1	false
TICAM1	0	0	3	false
FOXP4	0	0	2	false
FOXP3	0	0	7	false
FOXP2	0	0	4	false
FOXP1	0	0	5	false
CXCL10	0	0	2	false
SLC25A38	0	0	2	false
CXCL11	0	0	1	false
ACAP3	0	0	1	false
CXCL12	0	0	3	false
CXCL13	0	0	3	false
1700006A11Rik	0	0	1	false
ZNF679	0	0	1	false
UTS2	0	0	1	false
DSC1	0	0	9	false
KIAA0408	0	0	18	false
PVRL3	0	0	3	false
UTRN	0	0	8	false
DSC2	0	0	5	false
DSC3	0	0	4	false
PVRL2	0	0	4	false
ZNF675	0	0	3	false
PVRL1	0	0	1	false
PECI	0	0	1	false
SLC25A36	0	0	1	false
ZNF670	0	0	1	false
Uqcrq	0	0	1	false
UCP2	0	0	3	false
UCP1	0	0	1	false
FOXO4	0	0	10	false
ACAP1	0	0	1	false
FOXO3	0	0	13	false
FOXO1	0	0	18	false
UCP3	0	0	3	false
CSE1L	0	0	11	false
SLC16A8	0	0	2	false
Rangap1	0	0	3	false
KPNA5	0	0	1	false
KPNA6	0	0	5	false
Rlim	0	0	1	false
KPNA3	0	0	9	false
KPNA4	0	0	6	false
SLC16A4	0	0	1	false
KPNA1	0	0	15	false
KPNA2	0	0	31	false
C7orf64	0	0	39	false
Ap2m1	0	0	1	false
AICDA	0	0	1	false
KIRREL	0	0	2	false
Srsf5	0	0	1	false
Srsf4	0	0	2	false
EEF2	0	0	1	false
FOXN3	0	0	1	false
MAF	3	1,00	11	false
Gria1	0	0	3	false
MAG	0	0	9	false
STK24	0	0	38	false
Uqcrb	0	0	1	false
STK25	0	0	18	false
TROAP	0	0	3	false
FSCN1	0	0	7	false
PEF1	0	0	1	false
ZNF655	0	0	6	false
ZNF653	0	0	1	false
MAX	0	0	31	false
CPB2	0	0	4	false
MAZ	0	0	6	false
C7orf50	0	0	1	false
PECR	0	0	1	false
STK19	0	0	5	false
FOXM1	0	0	3	false
WISP1	0	0	1	false
GLIS3	0	0	1	false
STK11	0	0	11	false
KIAA0415	0	0	1	false
DBC1	0	0	1	false
OSBP	0	0	1	false
STK16	0	0	16	false
ZNF646	0	0	4	false
MBP	0	0	5	false
HACL1	0	0	1	false
ZNF644	0	0	1	false
PEG3	0	0	3	false
Ppp4c	0	0	1	false
Sh2b1	0	0	1	false
FOXL2	0	0	1	false
NPC1	0	0	2	false
MCC	0	0	35	false
MERTK	0	0	2	false
NPC2	0	0	1	false
SCGB3A1	0	0	1	false
ZNF639	0	0	1	false
ZNF638	0	0	13	false
DSG1	0	0	11	false
DSG2	0	0	5	false
SCGB3A2	0	0	1	false
DSG3	0	0	2	false
Chchd3	0	0	1	false
CELF1	0	0	4	false
CELF2	0	0	3	false
CELF3	0	0	3	false
Ppp5c	0	0	5	false
CELF4	0	0	1	false
MCM10	0	0	20	false
FOXK2	0	0	2	false
FOXK1	0	0	4	false
FHIT	0	0	1	false
NPAT	0	0	3	false
APH1A	0	0	4	false
MDK	17	0	10	false
C2orf88	0	0	1	false
CAPZB	0	0	7	false
E4F1	0	0	7	false
ZNF622	0	0	3	false
EVI5	0	0	4	false
Ppp6c	0	0	1	false
SLC25A17	0	0	1	false
KPNB1	0	0	39	false
DBF4	0	0	11	false
SNRK	0	0	1	false
P4HB	0	0	14	false
MET	0	0	17	false
SLC25A11	0	0	5	false
SLC25A10	0	0	3	false
SLC25A13	0	0	4	false
SLC25A12	0	0	5	false
KPNB2	0	0	1	false
MYLK2	0	0	1	false
CDCA7L	0	0	1	false
ARHGAP11A	0	0	1	false
FHL1	0	0	1	false
FHL2	0	0	30	false
FHL3	0	0	19	false
FHL5	0	0	6	false
CKMT2	0	0	3	false
SUMO2	0	0	131	false
SUMO1	0	0	60	false
ZNF607	0	0	1	false
SUMO4	0	0	1	false
IQUB	0	0	1	false
SUMO3	0	0	23	false
C2orf65	0	0	1	false
SLC25A22	0	0	4	false
ZNF600	0	0	1	false
CRADD	0	0	9	false
MGA	0	0	5	false
FOXH1	0	0	6	false
C2orf51	0	0	3	false
SFRP2	0	0	1	false
Ikzf3	0	0	1	false
MGP	0	0	1	false
ZNF714	0	0	2	false
COL9A2	0	0	3	false
COL9A1	0	0	2	false
COL9A3	0	0	1	false
Icam5	0	0	1	false
SATB1	0	0	14	false
FOXG1	0	0	5	false
SFRP1	0	0	4	false
Pfkm	0	0	1	false
Dynlt1b	0	0	1	false
ZNF707	0	0	1	false
OGFOD2	0	0	2	false
C2orf44	0	0	4	false
Pfkp	0	0	1	false
C20orf24	0	0	21	false
FOXF2	0	0	2	false
INTS1	0	0	3	false
MIA	0	0	1	false
C20orf27	0	0	2	false
INTS4	0	0	1	false
INTS3	0	0	2	false
MIF	0	0	5	false
COMMD3	0	0	1	false
COMMD1	0	0	6	false
SNW1	0	0	35	false
GORASP2	0	0	17	false
GNPAT	0	0	1	false
GORASP1	0	0	5	false
TAGLN2	0	0	4	false
Glul	0	0	2	false
INTS7	0	0	1	false
RCOR3	0	0	6	false
RCOR2	0	0	1	false
RCOR1	0	0	15	false
C20orf11	0	0	3	false
Pwp1	0	0	1	false
DOC2A	0	0	1	false
Nkx2-5	0	0	1	false
NRARP	0	0	1	false
PELO	0	0	10	false
C20orf20	0	0	2	false
CCDC113	0	0	4	false
ACAD9	0	0	1	false
CCDC112	0	0	3	false
AKIRIN2	0	0	3	false
CCDC116	0	0	3	false
OSMR	0	0	2	false
YPK1	0	0	1	false
MKX	0	0	5	false
PEP8	0	0	1	false
STK40	0	0	2	false
Grik1	0	0	1	false
C2orf18	0	0	13	false
DOT1L	0	0	4	false
RABGAP1	0	0	3	false
CCDC101	0	0	4	false
FOXC2	0	0	1	false
CCDC106	0	0	11	false
CCDC104	0	0	1	false
SUV39H2	0	0	3	false
SUV39H1	0	0	33	false
CSDE1	0	0	2	false
EVPL	0	0	2	false
MLL	0	0	27	false
BMI1	0	0	23	false
ACACA	0	0	3	false
Ocln	0	0	3	false
SNX4	0	0	8	false
SNX5	0	0	4	false
DSN1	0	0	7	false
SNX2	0	0	11	false
Fancl	0	0	3	false
STK35	0	0	1	false
SNX3	0	0	3	false
STK36	0	0	4	false
SNX1	0	0	10	false
STK38	0	0	4	false
STK39	0	0	8	false
MLX	0	0	7	false
UTP14A	0	0	35	false
SNX9	0	0	5	false
SNX6	0	0	13	false
SNX7	0	0	2	false
NPM1	0	0	31	false
NPM3	0	0	1	false
DBNL	0	0	12	false
MME	0	0	2	false
Noxo1	0	0	1	false
Srsf16	0	0	1	false
KGD1	0	0	1	false
slx8	0	0	1	false
PGRMC1	0	0	5	false
FKBP1B	0	0	2	false
PER3	0	0	3	false
FKBP1A	0	0	14	false
KIAA1712	0	0	6	false
PER2	0	0	3	false
KIAA1715	0	0	1	false
Ap2a1	0	0	1	false
PER1	0	0	7	false
EPPK1	0	0	8	false
ESYT2	0	0	2	false
C20orf72	0	0	1	false
FOXA3	0	0	3	false
DBN1	0	0	2	false
FOXA2	0	0	9	false
FOXA1	0	0	4	false
Suv39h1	0	0	1	false
pcn1	0	0	1	false
FKBP10	0	0	1	false
HEATR1	0	0	6	false
FKBP14	0	0	1	false
HEATR2	0	0	14	false
NPL3	0	0	1	false
ZDHHC2	0	0	2	false
YPK9	0	0	1	false
ZDHHC3	0	0	1	false
CPN1	0	0	1	false
git5	0	0	1	false
MNT	0	0	4	false
SERTAD2	0	0	4	false
ACADM	0	0	2	false
SERTAD3	0	0	2	false
Ap2b1	0	0	4	false
SERTAD1	0	0	13	false
REV3L	0	0	4	false
CCDC155	0	0	1	false
NPNT	0	0	1	false
MOG	0	0	1	false
OSR1	0	0	2	false
CCDC158	0	0	5	false
YLPM1	0	0	8	false
Tsc2	0	0	3	false
Tsc1	0	0	1	false
WBP11	0	0	9	false
ANKHD1	0	0	1	false
MOS	0	0	1	false
BRCA2(IV)	0	0	1	false
GFI1B	0	0	2	false
Prdm1	0	0	1	false
DPEP1	0	0	1	false
TRA@	0	0	5	false
Srgap1	0	0	1	false
MPG	0	0	5	false
RBM4B	0	0	3	false
MPL	0	0	2	false
PROCA1	0	0	1	false
Tmod2	0	0	1	false
ERVWE1	0	0	1	false
PES1	0	0	3	false
MPZ	0	0	1	false
CAPN3	0	0	3	false
CAPN1	0	0	3	false
CAPN2	0	0	5	false
CCDC141	0	0	1	false
ARHGEF12	0	0	7	false
ARHGEF11	0	0	7	false
UTP18	0	0	3	false
ARHGEF16	0	0	1	false
ADPRHL2	0	0	2	false
ARHGEF15	0	0	3	false
ARHGEF18	0	0	3	false
CCDC137	0	0	2	false
C13orf34	0	0	7	false
ARHGEF17	0	0	1	false
Cntn1	0	0	1	false
MINK1	0	0	1	false
DSTN	0	0	4	false
YCR051W	0	0	1	false
CDHR2	0	0	1	false
TAB3	0	0	6	false
TAB2	0	0	19	false
TAB1	0	0	11	false
CCDC130	0	0	6	false
ARHGEF10	0	0	1	false
LRRFIP1	0	0	1	false
NPP1	0	0	1	false
Osbpl3	0	0	1	false
CHRDL2	0	0	1	false
NPPC	0	0	2	false
NPPA	0	0	3	false
NPPB	0	0	3	false
SNIP1	0	0	7	false
LRRFIP2	0	0	1	false
CCDC120	0	0	7	false
TRB@	0	0	1	false
MSC	0	0	3	false
RBM17	0	0	3	false
TRDN	0	0	3	false
BCKDHA	0	0	1	false
MMP7	0	0	4	false
RBM15	0	0	2	false
RBM16	0	0	1	false
ZFHX3	0	0	2	false
MMP8	0	0	1	false
LAMB4	0	0	1	false
MMP1	0	1,00	4	false
MMP2	0	0	14	false
LAMB3	0	0	1	false
MSN	0	0	26	false
YCR050C	0	0	1	false
MMP3	0	0	3	false
HMGA2	0	0	4	false
PILRA	0	0	2	false
PEX1	0	0	2	false
PEX3	0	0	1	false
LAMB2	0	0	1	false
HMGA1	0	0	11	false
LAMB1	0	0	1	false
PEX2	0	0	4	false
MMP9	20	1,00	5	false
BMP7	0	0	11	false
BMP6	0	0	4	false
IRF1	0	0	8	false
BMP4	0	0	5	false
BMP2	0	1,00	8	false
PEX5	0	0	11	false
IRF4	0	0	12	false
BMP1	0	0	1	false
CPS1	0	0	1	false
ARL2BP	0	0	4	false
IRF5	0	0	2	false
IRF2	0	0	9	false
PEX7	0	0	4	false
IRF3	0	0	10	false
PEX6	0	0	2	false
BRMS1L	0	0	1	false
IRF8	0	0	9	false
IRF9	3	1,00	14	false
FAM96B	0	0	2	false
C20orf117	0	0	1	false
IRF6	0	0	4	false
FAM96A	0	0	1	false
NAA38	0	0	28	false
IRF7	20	1,00	6	false
RBM25	0	0	1	false
RBM23	0	0	7	false
RHOXF1	0	0	1	false
RHOXF2	0	0	35	false
NPR1	0	0	1	false
NPR2	0	0	3	false
NPR3	0	0	3	false
PSIP1	0	0	6	false
LAMC1	0	0	5	false
HMGB1	1	0	35	false
HMGB2	0	0	9	false
MTR	0	0	1	false
LAMC2	0	0	2	false
SFRS8	0	0	1	false
DNPEP	0	0	11	false
BCL7A	0	0	1	false
CPT2	0	0	1	false
IRE1	0	0	1	false
BCL7C	0	0	12	false
NAA25	0	0	1	false
RBM10	0	0	4	false
TAC4	0	0	1	false
TAC3	0	0	7	false
RBM14	0	0	6	false
TAC1	0	0	6	false
RBM11	0	0	1	false
RBM39	0	0	7	false
NAA10	0	0	4	false
DYNLT3	0	0	4	false
ATP2B4	0	0	7	false
ATP2B2	0	0	6	false
THAP1	0	0	16	false
SOD1	0	0	11	false
THAP3	0	0	2	false
SOD2	16	1,00	4	false
TAF1	0	0	29	false
IRGQ	0	0	1	false
THAP7	0	0	8	false
GLB1	0	0	2	false
THAP8	0	0	3	false
HIST4H4	0	0	13	false
TAF9	0	0	27	false
RBM42	0	0	3	false
NAA15	0	0	1	false
TAF8	0	0	1	false
TAF7	0	0	11	false
TAF6	0	0	12	false
MVD	0	0	4	false
RBM41	0	0	4	false
DYNLT1	0	0	2	false
FAM98B	0	0	1	false
TAF5	0	0	14	false
TAF4	0	0	17	false
RANGRF	0	0	1	false
TAF3	0	0	3	false
TAF2	0	0	6	false
RBM45	0	0	2	false
MVK	0	0	1	false
RBM26	0	0	1	false
RBM27	0	0	1	false
GOSR1	0	0	13	false
LAMA3	0	0	3	false
LAMA2	0	0	1	false
LAMA5	0	0	7	false
LAMA4	0	0	13	false
MVP	0	0	3	false
GOSR2	0	0	2	false
ATP2A3	0	0	1	false
ATP2A2	0	0	5	false
LAMA1	0	0	8	false
HMGCR	0	0	3	false
ATP2A1	0	0	2	false
SOBP	0	0	1	false
HMGCL	0	0	1	false
YPT6	0	0	1	false
SEC61A2	0	0	2	false
SEC61A1	0	0	5	false
BMS1	0	0	1	false
Ptpn12	0	0	1	false
EPS8L1	0	0	3	false
EPS8L2	0	0	3	false
EPS8L3	0	0	2	false
RBM33	0	0	1	false
RBM34	0	0	1	false
CDK18	0	0	2	false
CDK19	0	0	9	false
MX1	6	1,00	6	false
PIH1D1	0	0	8	false
LOC284440	0	0	1	false
TAH1	0	0	2	false
MARCKS	0	0	3	false
SARNP	0	0	2	false
KIAA0368	0	0	5	false
CDK10	0	0	1	false
NHLRC1	0	0	7	false
PLCD1	0	0	2	false
FILIP1	0	0	1	false
CDK13	0	0	1	false
CDK14	0	0	2	false
PLCD4	0	0	2	false
CDK15	0	0	1	false
CPVL	0	0	3	false
CDK16	0	0	8	false
CDK17	0	0	1	false
MMS4	0	0	2	false
DCAF6	0	0	3	false
FNBP1L	0	0	4	false
ASAH1	0	0	2	false
DCAF5	0	0	4	false
SSFA2	0	0	4	false
DCAF8	0	0	5	false
DCAF7	0	0	6	false
DCAF4	0	0	6	false
MYB	0	0	24	false
ZFP161	0	0	1	false
CREB3L4	0	0	1	false
MYC	0	0	101	false
PABPN1	0	0	6	false
Akt2	0	0	1	false
PLCE1	0	0	1	false
NR2C2AP	0	0	1	false
NKX2-1	0	0	9	false
GLC7	0	0	2	false
PIP4K2B	0	0	1	false
Pard3	0	0	2	false
Twist1	0	0	1	false
NKX2-5	0	0	8	false
NKX2-3	0	0	1	false
FZD2	0	0	1	false
F8A1	0	0	1	false
FZD1	0	0	3	false
JUND	0	0	11	false
FZD4	0	0	1	false
FZD3	0	0	1	false
KIR2DS2	0	0	2	false
FZD6	0	0	1	false
RAB3IP	0	0	1	false
FZD8	0	0	3	false
FZD7	0	0	2	false
FZD9	0	0	1	false
Su(var)205	0	0	1	false
git11	0	0	5	false
TSPY1	0	0	3	false
FIBP	0	0	8	false
SULT2B1	0	0	2	false
SLC6A9	0	0	1	false
Tbl2	0	0	1	false
GLDC	0	0	1	false
TRIO	0	0	5	false
SLC6A1	0	0	1	false
SLC6A3	0	0	9	false
SLC6A4	0	0	3	false
SLC6A5	0	0	1	false
PRDX4	0	0	2	false
GLE1	0	0	4	false
PRDX3	0	0	3	false
PPP4C	0	0	31	false
PRDX6	0	0	1	false
PRDX5	0	0	2	false
Tbk1	0	0	1	false
Xbr-1b	0	0	1	false
PRDX1	0	0	6	false
PLCG1	0	0	69	false
PLCG2	0	0	13	false
JUNB	0	0	11	false
Mastl	0	0	1	false
Tnfsf13b	0	0	1	false
CARD9	0	0	3	false
PCIF1	0	0	1	false
CARD8	0	0	2	false
CARD6	0	0	3	false
TRMT1	0	0	1	false
LRPPRC	0	0	23	false
GIPC1	0	0	28	false
FAM101B	0	0	3	false
TAL2	0	0	7	false
TAL1	0	0	31	false
GIPC2	0	0	4	false
JDP2	0	0	7	false
FCER2	0	0	1	false
ZNF594	0	0	1	false
FICD	0	0	1	false
ZNF593	0	0	1	false
Il1rap	0	0	1	false
KIR2DL1	0	0	1	false
KIR2DL2	0	0	1	false
KIR2DL3	0	0	1	false
Tnfrsf8	0	0	2	false
KIR2DL4	0	0	1	false
GLG1	0	0	3	false
OPN1LW	0	0	1	false
TMOD1	0	0	1	false
ZNF584	0	0	1	false
ZNF581	0	0	8	false
ZNF580	0	0	4	false
TMOD4	0	0	1	false
SAAL1	0	0	2	false
TMOD3	0	0	2	false
LAPTM5	0	0	3	false
FIG4	0	0	1	false
RFWD2	0	0	24	false
RFWD3	0	0	8	false
RLIM	0	0	13	false
HBEGF	19	1,00	7	false
PLCB2	0	0	5	false
PLCB3	0	0	2	false
PLCB1	0	0	4	false
Hras1	0	0	1	false
PFAS	0	0	11	false
SMCR7L	0	0	1	false
TGFB1I1	0	0	13	false
GLI2	0	0	6	false
GLI1	0	0	14	false
GLI3	0	0	13	false
MMZ1	0	0	1	false
IMPA1	0	0	1	false
RIOK3	0	0	7	false
MYEOV2	0	0	1	false
ZNF567	0	0	2	false
PHLDA1	0	0	6	false
Rabggta	0	0	1	false
TAP2	0	0	4	false
TAP1	0	0	9	false
CHERP	0	0	1	false
Egfr	0	0	1	false
Nras	0	0	3	false
Park2	0	0	1	false
STIM1	0	0	2	false
STIM2	0	0	3	false
YEATS4	0	0	11	false
ZNF559	0	0	1	false
ZNF556	0	0	1	false
LZTR1	0	0	48	false
FIGF	0	0	1	false
PHLDB2	0	0	1	false
CSF3R	0	0	7	false
TANK	1	0	14	false
FAM105B	0	0	1	false
BEST1	0	0	1	false
NBN	0	0	21	false
LZTS1	0	0	2	false
PHLDA3	0	0	22	false
LZTS2	0	0	8	false
WDTC1	0	0	5	false
KIAA1609	0	0	1	false
GLMN	0	0	3	false
SHFM1	0	0	2	false
BET1L	0	0	4	false
HOPX	0	0	4	false
NCL	0	0	28	false
RLN3	0	0	1	false
SPIRE1	0	0	2	false
IARS	0	0	14	false
ND2	0	0	3	false
ND1	0	0	3	false
ND4	0	0	3	false
CNGB1	0	0	1	false
ND5	0	0	2	false
CSF1R	0	0	11	false
ZFP106	0	0	3	false
IRS1	0	0	37	false
